run_no,time_s,rss,vms_kb,pfaults,pageins,cpu_pct,uss,swap
0,12.420241832733154,216739840,1347358720,None,None,794.9,209391616,0
0,12.538573026657104,216739840,1347358720,None,None,785.9,209522688,0
0,12.656243562698364,216739840,1347358720,None,None,790.3,209534976,0
0,12.775918960571289,217919488,1347358720,None,None,793.8,210636800,0
0,12.895432472229004,217919488,1347358720,None,None,786.5,210636800,0
0,13.014194965362549,217919488,1347358720,None,None,799.9,210649088,0
0,13.133232355117798,217919488,1347358720,None,None,789.6,210649088,0
0,13.251652956008911,217919488,1347358720,None,None,793.8,210649088,0
0,13.371830701828003,218443776,1347358720,None,None,790.5,211144704,0
0,13.489725828170776,218443776,1347358720,None,None,788.8,211144704,0
0,13.608160257339478,218443776,1347358720,None,None,785.2,211152896,0
0,13.730123519897461,218443776,1347358720,None,None,787.2,211152896,0
0,13.850175619125366,218443776,1347358720,None,None,799.6,211152896,0
0,13.967113494873047,218443776,1347358720,None,None,786.7,211152896,0
0,14.086888313293457,218443776,1347358720,None,None,793.2,211152896,0
0,14.206617832183838,218443776,1347358720,None,None,793.5,211152896,0
0,14.324927568435669,218443776,1347358720,None,None,786.0,211156992,0
0,14.444635152816772,218443776,1347358720,None,None,802.0,211165184,0
0,14.563691854476929,218443776,1347358720,None,None,789.5,211165184,0
0,14.68243408203125,218443776,1347358720,None,None,783.3,211169280,0
0,14.800936460494995,218443776,1347358720,None,None,793.2,211169280,0
0,14.918088674545288,218443776,1347358720,None,None,785.3,211169280,0
0,15.037214994430542,218443776,1347358720,None,None,789.0,211169280,0
0,15.159093618392944,218443776,1347358720,None,None,795.9,211169280,0
0,15.279606580734253,218443776,1347358720,None,None,824.1,211193856,0
0,15.395362854003906,218443776,1347358720,None,None,751.4,211193856,0
0,15.515557289123535,218443776,1347358720,None,None,790.4,211193856,0
0,15.635244846343994,218443776,1347358720,None,None,793.7,211193856,0
0,15.750205039978027,218443776,1347358720,None,None,791.6,211193856,0
0,15.870112895965576,218443776,1347358720,None,None,800.7,211193856,0
0,15.99008822441101,218443776,1347358720,None,None,783.4,211206144,0
0,16.109784603118896,218443776,1347358720,None,None,793.7,211206144,0
0,16.230309009552002,218443776,1347358720,None,None,788.2,211206144,0
0,16.348390340805054,218443776,1347358720,None,None,787.7,211206144,0
0,16.466916799545288,218443776,1347358720,None,None,793.1,211206144,0
0,16.587040185928345,219361280,1347358720,None,None,790.9,212168704,0
0,16.705181121826172,215998464,1347358720,None,None,787.2,208723968,0
0,16.82791018486023,217964544,1347358720,None,None,798.5,209514496,0
0,16.949633836746216,219275264,1347358720,None,None,815.6,211640320,0
0,17.066035509109497,220061696,1347358720,None,None,764.0,212697088,0
0,17.18570303916931,220061696,1347358720,None,None,793.9,212697088,0
0,17.300153732299805,220061696,1347358720,None,None,786.3,212697088,0
0,17.422384023666382,221110272,1347358720,None,None,785.5,213753856,0
0,17.54219651222229,221110272,1347358720,None,None,792.8,213753856,0
0,17.66002917289734,221110272,1347358720,None,None,789.3,213753856,0
0,17.77929711341858,221110272,1347358720,None,None,788.1,213753856,0
0,17.900896787643433,221110272,1347358720,None,None,781.3,213757952,0
0,18.02116346359253,221241344,1347358720,None,None,798.3,213766144,0
0,18.138402223587036,221241344,1347358720,None,None,784.7,213766144,0
0,18.259485483169556,221241344,1347358720,None,None,792.8,213766144,0
0,18.375786066055298,221241344,1347358720,None,None,791.0,213766144,0
0,18.495802640914917,221241344,1347358720,None,None,791.6,213766144,0
0,18.61647081375122,221241344,1347358720,None,None,787.3,213766144,0
0,18.7362539768219,221241344,1347358720,None,None,793.1,213782528,0
0,18.85616898536682,222420992,1347358720,None,None,792.2,214835200,0
0,18.97853922843933,222552064,1347358720,None,None,794.3,214941696,0
0,19.095784902572632,222552064,1347358720,None,None,783.4,214941696,0
0,19.216257572174072,223600640,1347358720,None,None,788.6,216027136,0
0,19.338193655014038,223600640,1347358720,None,None,795.4,216031232,0
0,19.458092212677002,223600640,1347358720,None,None,792.3,216031232,0
0,19.57404112815857,223600640,1347358720,None,None,793.4,216035328,0
0,19.695692777633667,223600640,1347358720,None,None,789.2,216035328,0
0,19.815152168273926,223600640,1347358720,None,None,786.8,216035328,0
0,19.934349536895752,223600640,1347358720,None,None,788.6,216035328,0
0,20.053953886032104,223600640,1347358720,None,None,794.2,216035328,0
0,20.174201011657715,223600640,1347358720,None,None,790.1,216035328,0
0,20.29306197166443,223600640,1347358720,None,None,790.9,216035328,0
0,20.412250518798828,223600640,1347358720,None,None,788.7,216035328,0
0,20.52204418182373,223600640,1347358720,None,None,737.8,216035328,0
0,20.632051706314087,223600640,1347358720,None,None,699.9,216035328,0
0,20.741701126098633,223600640,1347358720,None,None,702.2,216035328,0
0,20.851751804351807,223600640,1347358720,None,None,699.7,216035328,0
0,20.96358060836792,211111936,1347358720,None,None,697.5,216035328,0
0,21.072690725326538,211243008,1347358720,None,None,696.4,203755520,0
0,21.177094221115112,211374080,1347358720,None,None,584.1,203956224,0
0,21.285643577575684,207376384,1347358720,None,None,350.2,199872512,0
0,21.39441990852356,207376384,1347358720,None,None,303.3,199872512,0
0,21.502938985824585,207376384,1347358720,None,None,248.8,199901184,0
0,21.607038259506226,208293888,1347358720,None,None,172.9,201048064,0
1,1.6284048557281494,131072,2535424,None,None,0.0,40960,0
1,1.731968879699707,34291712,419008512,None,None,589.3,27029504,0
1,1.8338572978973389,88621056,610000896,None,None,323.8,80297984,0
1,1.9367907047271729,106745856,633135104,None,None,106.9,98516992,0
1,2.048323631286621,181063680,1308413952,None,None,511.3,173506560,0
1,2.1701719760894775,189714432,1329385472,None,None,779.7,182321152,0
1,2.284235954284668,189714432,1329385472,None,None,789.1,182337536,0
1,2.403552293777466,189714432,1329385472,None,None,788.0,182345728,0
1,2.5228192806243896,189714432,1329385472,None,None,796.4,182345728,0
1,2.6380584239959717,189714432,1329385472,None,None,772.3,182358016,0
1,2.7558183670043945,189845504,1329385472,None,None,764.3,182431744,0
1,2.870669364929199,189845504,1329385472,None,None,783.6,182435840,0
1,2.989546298980713,189845504,1329385472,None,None,782.3,182435840,0
1,3.104661464691162,189845504,1329385472,None,None,807.9,182444032,0
1,3.2210755348205566,189845504,1329385472,None,None,781.6,182444032,0
1,3.341082811355591,189845504,1329385472,None,None,791.7,182444032,0
1,3.4554386138916016,189976576,1329385472,None,None,787.0,182554624,0
1,3.576120615005493,190107648,1329385472,None,None,787.1,182603776,0
1,3.6934940814971924,189194240,1327276032,None,None,775.3,182861824,0
1,3.8138315677642822,190984192,1326231552,None,None,781.2,182398976,0
1,3.925604820251465,190115840,1324122112,None,None,787.3,182669312,0
1,4.0419533252716064,193155072,1323069440,None,None,799.3,185720832,0
1,4.159843921661377,194195456,1322016768,None,None,788.8,186634240,0
1,4.277071714401245,194457600,1322016768,None,None,793.4,186900480,0
1,4.3935465812683105,194588672,1322016768,None,None,781.4,187023360,0
1,4.509808301925659,195244032,1322016768,None,None,799.8,187686912,0
1,4.6242406368255615,195244032,1322016768,None,None,777.8,187686912,0
1,4.743991374969482,195375104,1322016768,None,None,785.0,187801600,0
1,4.85957670211792,195375104,1322016768,None,None,796.0,187801600,0
1,4.977775812149048,195375104,1322016768,None,None,795.3,187801600,0
1,5.093855857849121,195375104,1322016768,None,None,792.6,187822080,0
1,5.210877180099487,195375104,1322016768,None,None,794.6,187822080,0
1,5.329913854598999,195375104,1322016768,None,None,789.8,187822080,0
1,5.445321798324585,197079040,1322016768,None,None,779.9,189427712,0
1,5.566301584243774,197472256,1322016768,None,None,794.9,189923328,0
1,5.680543422698975,198127616,1322016768,None,None,786.4,190648320,0
1,5.80104660987854,198127616,1322016768,None,None,788.3,190746624,0
1,5.917417287826538,198127616,1322016768,None,None,790.6,190746624,0
1,6.034998893737793,198258688,1322016768,None,None,799.4,190746624,0
1,6.152640104293823,198258688,1322016768,None,None,790.6,190885888,0
1,6.266931772232056,198258688,1322016768,None,None,787.4,190918656,0
1,6.3854241371154785,200749056,1322016768,None,None,784.9,193437696,0
1,6.501373052597046,201928704,1322016768,None,None,802.0,193458176,0
1,6.617918014526367,201928704,1322016768,None,None,789.4,194527232,0
1,6.734526634216309,201928704,1322016768,None,None,789.0,194527232,0
1,6.842859268188477,201928704,1322016768,None,None,775.4,194543616,0
1,6.9511213302612305,201928704,1322016768,None,None,572.6,194560000,0
1,7.058026075363159,199733248,1322016768,None,None,374.1,190582784,0
1,7.175947666168213,203878400,1322016768,None,None,797.2,196587520,0
1,7.292523622512817,204402688,1322016768,None,None,789.2,196587520,0
1,7.411253452301025,213839872,1347182592,None,None,783.4,206249984,0
1,7.530071258544922,214757376,1347182592,None,None,799.4,207306752,0
1,7.651916742324829,214757376,1347182592,None,None,787.9,207306752,0
1,7.770803689956665,214757376,1347182592,None,None,790.7,207310848,0
1,7.89261531829834,214757376,1347182592,None,None,815.0,207310848,0
1,8.008678436279297,214757376,1347182592,None,None,766.1,207310848,0
1,8.126941680908203,214757376,1347182592,None,None,786.4,207310848,0
1,8.247162342071533,214757376,1347182592,None,None,798.6,207310848,0
1,8.367589473724365,214757376,1347182592,None,None,788.8,207310848,0
1,8.485129594802856,214757376,1347182592,None,None,791.1,207310848,0
1,8.60519552230835,214757376,1347182592,None,None,783.0,207310848,0
1,8.722071647644043,214757376,1347182592,None,None,795.7,207310848,0
1,8.840740442276001,214757376,1347182592,None,None,800.6,207310848,0
1,8.9584641456604,214757376,1347182592,None,None,781.5,207310848,0
1,9.078438758850098,215805952,1347182592,None,None,783.6,208355328,0
1,9.199046611785889,215805952,1347182592,None,None,804.1,208355328,0
1,9.319531917572021,215805952,1347182592,None,None,788.5,208355328,0
1,9.43712329864502,215805952,1347182592,None,None,790.9,208355328,0
1,9.554066896438599,215805952,1347182592,None,None,786.6,208355328,0
1,9.672691345214844,215805952,1347182592,None,None,792.5,208355328,0
1,9.790807723999023,215805952,1347182592,None,None,778.9,208355328,0
1,9.9125235080719,215805952,1347182592,None,None,788.8,208355328,0
1,10.029188394546509,215805952,1347182592,None,None,788.5,208355328,0
1,10.14923644065857,215805952,1347182592,None,None,791.4,208355328,0
1,10.27002739906311,215805952,1347182592,None,None,786.4,208355328,0
1,10.388394117355347,215805952,1347182592,None,None,794.2,208355328,0
1,10.506426095962524,215805952,1347182592,None,None,787.9,208355328,0
1,10.625603675842285,215805952,1347182592,None,None,797.1,208355328,0
1,10.74567198753357,215805952,1347182592,None,None,799.5,208355328,0
1,10.861408472061157,215805952,1347182592,None,None,777.6,208355328,0
1,10.979821681976318,215805952,1347182592,None,None,793.9,208355328,0
1,11.099321842193604,215805952,1347182592,None,None,786.6,208355328,0
1,11.216324806213379,215805952,1347182592,None,None,803.4,208355328,0
1,11.337101459503174,216068096,1347182592,None,None,786.6,208699392,0
1,11.459717512130737,216068096,1347182592,None,None,791.1,208699392,0
1,11.575434923171997,216068096,1347182592,None,None,786.2,208719872,0
1,11.692704200744629,216068096,1347182592,None,None,801.7,208719872,0
1,11.812352895736694,216068096,1347182592,None,None,785.6,208719872,0
1,11.930763721466064,216068096,1347182592,None,None,793.9,208719872,0
1,12.046782970428467,216330240,1347182592,None,None,784.2,208867328,0
1,12.169007539749146,216330240,1347182592,None,None,793.6,208875520,0
1,12.28702449798584,216592384,1347182592,None,None,788.1,208990208,0
1,12.4032564163208,216592384,1347182592,None,None,791.6,209035264,0
1,12.523311853408813,217772032,1347182592,None,None,791.3,210173952,0
1,12.64196228981018,217772032,1347182592,None,None,792.1,210202624,0
1,12.763063430786133,217772032,1347182592,None,None,784.5,210210816,0
1,12.885951042175293,217772032,1347182592,None,None,797.5,210210816,0
1,13.00273871421814,217772032,1347182592,None,None,796.4,210214912,0
1,13.121438980102539,217772032,1347182592,None,None,783.5,210214912,0
1,13.241448402404785,217772032,1347182592,None,None,791.6,210219008,0
1,13.358057022094727,217411584,1347182592,None,None,789.0,210227200,0
1,13.480753898620605,217673728,1347182592,None,None,790.6,210141184,0
1,13.597317695617676,217673728,1347182592,None,None,789.3,210141184,0
1,13.7171151638031,217673728,1347182592,None,None,793.0,210141184,0
1,13.837623596191406,217673728,1347182592,None,None,796.5,210141184,0
1,13.955135822296143,217673728,1347182592,None,None,783.0,210141184,0
1,14.076861381530762,217673728,1347182592,None,None,796.8,210141184,0
1,14.197722673416138,217673728,1347182592,None,None,786.1,210141184,0
1,14.313493728637695,217673728,1347182592,None,None,794.6,210149376,0
1,14.434139490127563,217673728,1347182592,None,None,787.5,210149376,0
1,14.553198337554932,217673728,1347182592,None,None,789.5,210149376,0
1,14.670804023742676,217673728,1347182592,None,None,790.8,210186240,0
1,14.79192304611206,217673728,1347182592,None,None,792.6,210186240,0
1,14.912108182907104,217673728,1347182592,None,None,790.5,210186240,0
1,15.029002666473389,217673728,1347182592,None,None,787.0,210186240,0
1,15.14555835723877,217804800,1347182592,None,None,789.3,210321408,0
1,15.264553546905518,217804800,1347182592,None,None,798.4,210321408,0
1,15.383642435073853,217804800,1347182592,None,None,797.7,210321408,0
1,15.503968477249146,217804800,1347182592,None,None,789.5,210321408,0
1,15.624719381332397,217804800,1347182592,None,None,786.8,210321408,0
1,15.741414070129395,217804800,1347182592,None,None,788.3,210333696,0
1,15.858346939086914,217804800,1347182592,None,None,795.3,210333696,0
1,15.976879596710205,217804800,1347182592,None,None,793.1,210333696,0
1,16.09913444519043,217804800,1347182592,None,None,785.3,210337792,0
1,16.219816207885742,217804800,1347182592,None,None,787.2,210341888,0
1,16.336329221725464,217804800,1347182592,None,None,798.2,210345984,0
1,16.455042362213135,217804800,1347182592,None,None,791.8,210345984,0
1,16.574987411499023,217419776,1347182592,None,None,792.0,209936384,0
1,16.69680881500244,217419776,1347182592,None,None,788.0,209940480,0
1,16.813445329666138,217419776,1347182592,None,None,788.7,209940480,0
1,16.931109189987183,218599424,1347182592,None,None,790.5,211058688,0
1,17.048941612243652,219516928,1347182592,None,None,789.2,212156416,0
1,17.16827654838562,220565504,1347182592,None,None,787.7,213225472,0
1,17.28717589378357,222662656,1347182592,None,None,790.6,215330816,0
1,17.409200429916382,222662656,1347182592,None,None,794.9,215330816,0
1,17.52786684036255,222662656,1347182592,None,None,792.1,215330816,0
1,17.648977994918823,222662656,1347182592,None,None,784.6,215330816,0
1,17.769899129867554,222662656,1347182592,None,None,793.8,215330816,0
1,17.889214515686035,222662656,1347182592,None,None,796.3,215330816,0
1,18.0096218585968,222793728,1347182592,None,None,789.0,215379968,0
1,18.12903094291687,222924800,1347182592,None,None,787.1,215474176,0
1,18.24685049057007,222924800,1347182592,None,None,789.3,215474176,0
1,18.3667893409729,222924800,1347182592,None,None,800.5,215474176,0
1,18.486502408981323,222924800,1347182592,None,None,785.2,215474176,0
1,18.606157064437866,222924800,1347182592,None,None,794.1,215486464,0
1,18.726137161254883,222924800,1347182592,None,None,783.3,215494656,0
1,18.846279859542847,222924800,1347182592,None,None,790.7,215494656,0
1,18.96714735031128,222924800,1347182592,None,None,794.3,215494656,0
1,19.089009523391724,223055872,1347182592,None,None,787.8,215560192,0
1,19.20427703857422,218992640,1347182592,None,None,789.4,211488768,0
1,19.324201345443726,218992640,1347182592,None,None,792.2,211488768,0
1,19.443181037902832,220041216,1347182592,None,None,798.4,212545536,0
1,19.561766386032104,220041216,1347182592,None,None,792.6,212545536,0
1,19.683023691177368,217976832,1347182592,None,None,783.5,210403328,0
1,19.800533056259155,219025408,1347182592,None,None,791.4,211451904,0
1,19.919503211975098,220073984,1347182592,None,None,790.1,212504576,0
1,20.037708044052124,220073984,1347182592,None,None,795.2,212504576,0
1,20.155982732772827,220073984,1347182592,None,None,786.4,212504576,0
1,20.275649309158325,220073984,1347182592,None,None,793.9,212504576,0
1,20.396514892578125,220073984,1347182592,None,None,787.1,212504576,0
1,20.50492215156555,220073984,1347182592,None,None,774.0,212508672,0
1,20.614744424819946,220073984,1347182592,None,None,692.0,212508672,0
1,20.724102020263672,220073984,1347182592,None,None,704.1,212508672,0
1,20.835456609725952,220073984,1347182592,None,None,691.5,212508672,0
1,20.944297790527344,220073984,1347182592,None,None,633.9,212508672,0
1,21.05274248123169,203542528,1347182592,None,None,599.4,196136960,0
1,21.161226749420166,201547776,1347182592,None,None,525.4,194064384,0
1,21.26986289024353,200343552,1347182592,None,None,349.7,192872448,0
1,21.377771854400635,198828032,1347182592,None,None,296.6,192753664,0
1,21.481837511062622,189374464,1347182592,None,None,249.8,181850112,0
2,1.6232123374938965,131072,27262976,None,None,0.0,45056,0
2,1.7269845008850098,33554432,418648064,None,None,568.9,26177536,0
2,1.8287789821624756,81539072,606171136,None,None,333.9,73637888,0
2,1.9309370517730713,104775680,631504896,None,None,107.7,96915456,0
2,2.0460572242736816,181190656,1308131328,None,None,434.5,173576192,0
2,2.1650331020355225,189841408,1329102848,None,None,773.1,182378496,0
2,2.2844536304473877,189841408,1329102848,None,None,795.7,182407168,0
2,2.398529052734375,189841408,1329102848,None,None,788.9,182419456,0
2,2.5141546726226807,189841408,1329102848,None,None,795.7,182419456,0
2,2.6293845176696777,189841408,1329102848,None,None,781.1,182419456,0
2,2.748967170715332,189972480,1329102848,None,None,752.6,182509568,0
2,2.8636345863342285,189972480,1329102848,None,None,785.0,182513664,0
2,2.9829745292663574,189972480,1329102848,None,None,787.5,182513664,0
2,3.0993189811706543,189972480,1329102848,None,None,799.3,182521856,0
2,3.2163496017456055,189972480,1329102848,None,None,786.2,182521856,0
2,3.330447196960449,189972480,1329102848,None,None,788.8,182521856,0
2,3.449061155319214,190103552,1329102848,None,None,792.5,182632448,0
2,3.5637083053588867,190103552,1329102848,None,None,793.8,182685696,0
2,3.681584119796753,189128704,1328050176,None,None,780.5,182685696,0
2,3.79667329788208,189939712,1324888064,None,None,773.2,183472128,0
2,3.9123620986938477,191250432,1324888064,None,None,786.6,183799808,0
2,4.030981063842773,192909312,1321971712,None,None,800.9,185237504,0
2,4.147090911865234,192909312,1321971712,None,None,792.4,185274368,0
2,4.265570640563965,192909312,1321971712,None,None,784.9,185315328,0
2,4.381127595901489,193040384,1321971712,None,None,787.5,185425920,0
2,4.499547958374023,193040384,1321971712,None,None,793.8,185438208,0
2,4.6164844036102295,193040384,1321971712,None,None,786.7,185438208,0
2,4.733641624450684,193695744,1321971712,None,None,785.2,186056704,0
2,4.85294771194458,193695744,1321971712,None,None,788.0,186060800,0
2,4.969645977020264,195268608,1323061248,None,None,796.9,187658240,0
2,5.087021589279175,195268608,1323061248,None,None,783.9,187658240,0
2,5.202001333236694,195268608,1323061248,None,None,800.1,187658240,0
2,5.32137131690979,195268608,1323061248,None,None,779.1,187658240,0
2,5.4373250007629395,197496832,1323061248,None,None,802.0,189370368,0
2,5.55071496963501,197758976,1323061248,None,None,784.9,190046208,0
2,5.671061038970947,198283264,1323061248,None,None,789.4,190812160,0
2,5.784099340438843,198283264,1323061248,None,None,787.3,190816256,0
2,5.903059720993042,199200768,1323061248,None,None,790.2,191746048,0
2,6.022403240203857,199200768,1323061248,None,None,796.0,191746048,0
2,6.137264013290405,199593984,1323061248,None,None,792.3,192073728,0
2,6.257034778594971,199725056,1323061248,None,None,793.2,192204800,0
2,6.37182354927063,199856128,1323061248,None,None,792.7,192282624,0
2,6.49099063873291,199856128,1323061248,None,None,780.4,192315392,0
2,6.611860275268555,199856128,1323061248,None,None,794.3,192344064,0
2,6.72987699508667,199856128,1323061248,None,None,787.9,192356352,0
2,6.838081359863281,199987200,1323061248,None,None,757.8,192569344,0
2,6.946652412414551,199987200,1323061248,None,None,681.6,192573440,0
2,7.054156064987183,199987200,1323061248,None,None,297.6,192651264,0
2,7.1648523807525635,204705792,1323061248,None,None,352.4,197332992,0
2,7.283720254898071,204705792,1323061248,None,None,757.0,197390336,0
2,7.395960330963135,205754368,1323061248,None,None,784.1,197410816,0
2,7.514384508132935,212307968,1335644160,None,None,785.3,203583488,0
2,7.6320106983184814,212307968,1335644160,None,None,799.2,204632064,0
2,7.751146078109741,212307968,1335644160,None,None,789.1,204632064,0
2,7.870920419692993,212307968,1335644160,None,None,793.1,204632064,0
2,7.991163969039917,212307968,1335644160,None,None,790.1,204632064,0
2,8.111908912658691,212307968,1335644160,None,None,795.0,204632064,0
2,8.226958990097046,212307968,1335644160,None,None,790.9,204632064,0
2,8.346639156341553,212307968,1335644160,None,None,793.8,204636160,0
2,8.465193033218384,212307968,1335644160,None,None,784.5,204636160,0
2,8.588181018829346,212307968,1335644160,None,None,788.7,204636160,0
2,8.709619998931885,212307968,1335644160,None,None,826.1,204636160,0
2,8.822738409042358,212307968,1335644160,None,None,759.8,204636160,0
2,8.944599390029907,212307968,1335644160,None,None,796.1,204636160,0
2,9.061062812805176,212307968,1335644160,None,None,781.3,204636160,0
2,9.180111169815063,212307968,1335644160,None,None,789.6,204636160,0
2,9.29943585395813,212307968,1335644160,None,None,787.8,204636160,0
2,9.417418479919434,212307968,1335644160,None,None,788.2,204636160,0
2,9.537204027175903,212307968,1335644160,None,None,801.5,204640256,0
2,9.658571243286133,212307968,1335644160,None,None,782.8,204640256,0
2,9.773170471191406,212307968,1335644160,None,None,794.1,204640256,0
2,9.892686605453491,212307968,1335644160,None,None,794.8,204640256,0
2,10.010152101516724,212307968,1335644160,None,None,783.3,204640256,0
2,10.133164405822754,212307968,1335644160,None,None,788.4,204640256,0
2,10.251578569412231,212307968,1335644160,None,None,793.8,204644352,0
2,10.370698690414429,212307968,1335644160,None,None,789.2,204648448,0
2,10.490310668945312,212307968,1335644160,None,None,794.2,204648448,0
2,10.60846495628357,212307968,1335644160,None,None,795.6,204648448,0
2,10.725471019744873,212307968,1335644160,None,None,786.3,204648448,0
