run_no,time_s,rss,vms_kb,pfaults,pageins,cpu_pct,uss,swap
0,13.046581983566284,3332972544,5377388544,None,None,757.2,3307069440,0
0,13.215214014053345,3375964160,5377388544,None,None,753.1,3353751552,0
0,13.382517576217651,3417513984,5377388544,None,None,735.3,3396554752,0
0,13.54289960861206,3459981312,5377388544,None,None,760.6,3440099328,0
0,13.69636583328247,3499827200,5377388544,None,None,762.3,3482529792,0
0,13.85176396369934,3540721664,5377388544,None,None,765.8,3522060288,0
0,14.01881456375122,3585286144,5377388544,None,None,766.2,3563560960,0
0,14.179145574569702,3626573824,5377388544,None,None,754.7,3607445504,0
0,14.364826440811157,3675201536,6182694912,None,None,770.1,3648995328,0
0,14.541487455368042,3721076736,6182694912,None,None,764.2,3696508928,0
0,14.731110095977783,3771539456,6182694912,None,None,769.9,3743244288,0
0,14.92832636833191,3823968256,6182694912,None,None,770.7,3793453056,0
0,15.086790323257446,3865518080,6182694912,None,None,763.6,3845566464,0
0,15.243309259414673,3905888256,6182694912,None,None,760.3,3887050752,0
0,15.399955034255981,3946782720,6182694912,None,None,702.1,3927400448,0
0,15.557945489883423,3988594688,6182694912,None,None,696.4,3968229376,0
0,15.71478009223938,4018561024,6182694912,None,None,637.5,3999563776,0
0,15.872324466705322,4060241920,6182694912,None,None,596.7,4040540160,0
0,16.03080916404724,4102840320,6183153664,None,None,586.8,4082593792,0
0,16.188901901245117,4134240256,6183153664,None,None,493.4,4118384640,0
0,16.33440899848938,4153507840,6183153664,None,None,302.3,4141924352,0
0,16.46713638305664,4165959680,6183153664,None,None,233.6,4156956672,0
0,16.598833322525024,4172402688,6183153664,None,None,205.0,4163190784,0
0,16.73830795288086,4365103104,10576162816,None,None,150.6,4247195648,0
0,16.877033948898315,4809699328,10576162816,None,None,100.9,4693889024,0
0,17.01660943031311,5279461376,10576162816,None,None,100.3,5159456768,0
0,17.15518879890442,5757612032,10576162816,None,None,101.0,5639704576,0
0,17.300559043884277,6267219968,10576162816,None,None,96.3,6132535296,0
0,17.43998908996582,6757953536,10576162816,None,None,100.4,6637948928,0
0,17.578591346740723,7248687104,10576162816,None,None,101.0,7130779648,0
0,17.717257738113403,7726837760,10576162816,None,None,108.2,7611027456,0
0,17.857076168060303,8221765632,10576162816,None,None,100.1,8099663872,0
0,18.000455379486084,8724008960,14473678848,None,None,97.6,8549474304,0
0,18.14470100402832,9355251712,14473678848,None,None,97.0,9180717056,0
0,18.289398431777954,9988591616,14473678848,None,None,96.8,9814056960,0
0,18.433457851409912,10621931520,14473678848,None,None,104.2,10447396864,0
0,18.577237367630005,11253174272,14473678848,None,None,97.4,11080736768,0
0,18.72096586227417,11882319872,14473678848,None,None,104.3,11709882368,0
0,18.858328819274902,11157528576,14473678848,None,None,94.6,12343353344,0
0,18.98445463180542,8244961280,11415863296,None,None,95.1,8200544256,0
0,19.110577821731567,8454684672,11415863296,None,None,95.1,8410267648,0
0,19.23705768585205,8664399872,11415863296,None,None,102.8,8617885696,0
0,19.363291263580322,8874123264,11415863296,None,None,95.1,8827609088,0
0,19.48965811729431,9083846656,11415863296,None,None,110.8,9039429632,0
0,19.616010427474976,9291464704,11415863296,None,None,95.0,9247047680,0
0,19.753432989120483,9664413696,12683931648,None,None,87.3,9542389760,0
0,19.890989065170288,10176118784,12683931648,None,None,109.0,10056192000,0
0,20.026947021484375,9368715264,12683931648,None,None,95.6,10565799936,0
0,20.153274059295654,9570086912,12715511808,None,None,95.0,9525657600,0
0,20.279837131500244,9777717248,12715511808,None,None,102.7,9731190784,0
0,20.406018257141113,9983238144,12715511808,None,None,103.0,9936711680,0
0,20.532459497451782,10186661888,12715511808,None,None,94.9,10142232576,0
0,20.658730268478394,10392182784,12715511808,None,None,103.0,10345656320,0
0,20.784645080566406,10595606528,12715511808,None,None,103.2,10551177216,0
0,20.922030687332153,10992930816,13983588352,None,None,101.9,10873004032,0
0,21.059757709503174,11504635904,13983588352,None,None,94.4,11382611968,0
0,21.192476749420166,10669969408,14017142784,None,None,97.9,11894317056,0
0,21.31866478919983,10879713280,14017142784,None,None,103.0,10835279872,0
0,21.445128679275513,11091525632,14017142784,None,None,94.9,11047096320,0
0,21.57138466835022,11301240832,14017142784,None,None,95.0,11256811520,0
0,21.697874307632446,11510956032,14017142784,None,None,102.8,11466526720,0
0,21.825321912765503,11724865536,14017142784,None,None,102.0,11678339072,0
0,21.951784133911133,11936677888,14017142784,None,None,102.8,11890151424,0
0,22.0894558429718,12397322240,15285219328,None,None,101.7,12275298304,0
0,22.22701072692871,12909027328,15285219328,None,None,94.5,12787003392,0
0,22.365095376968384,12110143488,15285219328,None,None,101.4,11985956864,0
0,22.5033540725708,12630237184,15285219328,None,None,101.3,12506050560,0
0,22.642013549804688,13150330880,15285219328,None,None,101.0,13026144256,0
0,22.780583143234253,13667627008,16586850304,None,None,101.0,13541343232,0
0,22.910895586013794,14032531456,16586850304,None,None,92.1,13979648000,0
0,23.044468879699707,14212886528,16586850304,None,None,97.3,14176780288,0
0,23.179762840270996,14403727360,16586850304,None,None,103.5,14359232512,0
0,23.325133085250854,14574907392,16586850304,None,None,96.3,14560559104,0
0,23.47873544692993,14574907392,16586850304,None,None,104.2,14568247296,0
0,23.619571685791016,13573255168,16586850304,None,None,92.3,13438582784,0
0,23.760356426239014,14095446016,16586850304,None,None,99.4,13960773632,0
0,23.893043041229248,14370172928,16586850304,None,None,105.5,14334066688,0
0,24.02423667907715,14538977280,16586850304,None,None,91.5,14490288128,0
0,24.177492141723633,14573842432,16586850304,None,None,104.4,14567182336,0
0,24.3099627494812,13310046208,15447924736,None,None,98.1,13269745664,0
0,24.44377064704895,13487431680,15610630144,None,None,104.6,13445033984,0
0,24.572712421417236,13435789312,15610630144,None,None,85.3,13590962176,0
0,24.71497917175293,13597663232,15610630144,None,None,98.4,13570863104,0
0,24.846656799316406,13410709504,15447924736,None,None,98.7,13372506112,0
0,24.976102590560913,13471735808,16620404736,None,None,100.4,13416730624,0
0,25.105443239212036,13713129472,16620404736,None,None,100.5,13655953408,0
0,25.234617710113525,13954539520,16620404736,None,None,100.6,13897420800,0
0,25.36398482322693,14196162560,16620404736,None,None,100.5,14139097088,0
0,25.493258714675903,14437711872,16620404736,None,None,100.6,14382735360,0
0,25.622438430786133,14576484352,16783110144,None,None,100.6,14546591744,0
0,25.75369644165039,14686810112,16783110144,None,None,99.1,14665445376,0
0,25.882877826690674,14689849344,18084741120,None,None,85.1,14665601024,16052224
0,26.011359453201294,14713180160,18084741120,None,None,101.2,14680408064,110297088
0,26.144880056381226,14717374464,18084741120,None,None,105.0,14682079232,196706304
0,26.27429437637329,14726811648,18084741120,None,None,92.6,14692605952,318291968
0,26.404205083847046,14736510976,18084741120,None,None,100.1,14701801472,445411328
0,26.534628868103027,14744899584,18084741120,None,None,99.7,14713602048,567828480
0,26.666650533676147,14751715328,18084741120,None,None,106.0,14731141120,686604288
0,26.798749208450317,14760628224,18084741120,None,None,90.8,14740545536,815611904
0,26.931012868881226,14770065408,18084741120,None,None,105.9,14749020160,945549312
0,27.0646812915802,14683295744,18084741120,None,None,104.7,14686969856,1146011648
0,27.19719648361206,14684082176,18084741120,None,None,98.1,14659792896,1233457152
0,27.327375650405884,14643490816,18084741120,None,None,76.8,14683889664,1278459904
0,27.464815616607666,12083601408,15447924736,None,None,109.1,12054773760,1278394368
0,27.610374927520752,12248760320,15610630144,None,None,82.4,12375105536,1277906944
0,27.740803480148315,12248760320,15610630144,None,None,99.7,12243079168,1277894656
0,27.87339687347412,11926814720,15285219328,None,None,75.4,12083585024,1276022784
0,27.99184226989746,6727180288,10078695424,None,None,50.7,6721126400,1270915072
0,28.109719038009644,2837536768,6173806592,None,None,17.0,2831052800,1260642304
0,28.228381633758545,2858377216,6173806592,None,None,33.7,2850390016,1243361280
0,28.345252513885498,2179801088,6173806592,None,None,68.5,2435502080,900259840
0,28.452327251434326,330014720,6173806592,None,None,102.6,472379392,16007168
1,1.6268720626831055,131072,27262976,None,None,0.0,53248,0
1,1.730433702468872,28807168,414932992,None,None,454.7,22003712,0
1,1.8315610885620117,58036224,581103616,None,None,414.6,50192384,0
1,1.9332361221313477,89165824,611209216,None,None,78.7,81625088,0
1,2.0352132320404053,108199936,635453440,None,None,88.3,100712448,0
1,2.1448280811309814,187105280,1307561984,None,None,346.8,177287168,0
1,2.2525978088378906,232062976,1383059456,None,None,770.3,222052352,0
1,2.370993137359619,288948224,1458704384,None,None,785.4,276422656,0
1,2.484164237976074,334561280,1574207488,None,None,795.3,323190784,0
1,2.6038711071014404,382271488,1624539136,None,None,785.1,369438720,0
1,2.721522569656372,427098112,1641316352,None,None,748.1,414646272,0
1,2.8454220294952393,476512256,1725431808,None,None,774.8,460103680,0
1,2.962228298187256,522125312,1826095104,None,None,787.5,509280256,0
1,3.0770602226257324,567476224,1826095104,None,None,792.6,555335680,0
1,3.2011399269104004,616759296,1943535616,None,None,781.8,601063424,0
1,3.3202853202819824,663683072,1943535616,None,None,780.5,651055104,0
1,3.4449522495269775,712835072,2077753344,None,None,786.2,696881152,0
1,3.5715670585632324,763428864,2081456128,None,None,781.8,746532864,0
1,3.700651168823242,814546944,2123399168,None,None,790.2,796901376,0
1,3.8288450241088867,863174656,2249228288,None,None,748.8,846569472,0
1,3.960484743118286,915079168,2249228288,None,None,782.5,897429504,0
1,4.1014299392700195,965804032,2450554880,None,None,780.6,945987584,0
1,4.241608619689941,1007091712,2450554880,None,None,778.6,990822400,0
1,4.385873556137085,1049165824,2450554880,None,None,788.0,1030864896,0
1,4.545062065124512,1092681728,2450554880,None,None,773.6,1070682112,0
1,4.671604633331299,1125711872,2626715648,None,None,782.3,1113407488,0
1,4.800724744796753,1160052736,2685435904,None,None,766.8,1146179584,0
1,4.94626259803772,1199112192,2685435904,None,None,777.6,1181368320,0
1,5.1071107387542725,1242103808,2685435904,None,None,776.0,1218994176,0
1,5.244558095932007,1278009344,2686812160,None,None,763.9,1263550464,0
1,5.370458364486694,1311350784,2890895360,None,None,778.3,1298247680,0
1,5.518550395965576,1350610944,2957541376,None,None,776.6,1331965952,0
1,5.658866882324219,1386659840,2956488704,None,None,776.8,1371774976,0
1,5.799406051635742,1423994880,2955436032,None,None,768.4,1408311296,0
1,5.9449450969696045,1463185408,2955436032,None,None,776.5,1445134336,0
1,6.085247755050659,1500934144,2955436032,None,None,769.7,1485037568,0
1,6.250971555709839,1546547200,3290980352,None,None,784.5,1522872320,0
1,6.390182971954346,1583177728,3289923584,None,None,768.7,1567588352,0
1,6.549567937850952,1625792512,3288870912,None,None,778.0,1603198976,0
1,6.688112735748291,1662242816,3287814144,None,None,772.2,1645871104,0
1,6.839313745498657,1702014976,3286904832,None,None,773.9,1682591744,0
1,6.989020347595215,1741467648,3286904832,None,None,761.4,1723211776,0
1,7.1435487270355225,1781010432,3285852160,None,None,757.2,1762451456,0
1,7.29864501953125,1821118464,3386515456,None,None,754.3,1801392128,0
1,7.446352481842041,1859784704,3688665088,None,None,758.3,1841647616,0
1,7.583792686462402,1895567360,3688665088,None,None,771.2,1880420352,0
1,7.7337212562561035,1935151104,3688665088,None,None,780.4,1915920384,0
1,7.874336242675781,1972375552,3688894464,None,None,760.9,1956552704,0
1,8.023934602737427,2011697152,3688894464,None,None,768.8,1992728576,0
1,8.16789698600769,2049445888,3688894464,None,None,781.2,2033127424,0
1,8.312900304794312,2088374272,3688894464,None,None,769.3,2070573056,0
1,8.462974071502686,2127958016,3689074688,None,None,773.0,2110050304,0
1,8.611226320266724,2167541760,3689074688,None,None,769.0,2150318080,0
1,8.764600038528442,2208043008,4049784832,None,None,776.0,2188173312,0
1,8.906245946884155,2245922816,4167684096,None,None,762.4,2229567488,0
1,9.053547382354736,2284195840,4167684096,None,None,767.2,2267369472,0
1,9.20900845527649,2325745664,4167684096,None,None,778.3,2305093632,0
1,9.373028993606567,2369130496,4167684096,None,None,768.2,2347122688,0
1,9.538601875305176,2412515328,4167684096,None,None,779.1,2390482944,0
1,9.68273138999939,2450395136,4167684096,None,None,763.1,2434019328,0
1,9.847861766815186,2494959616,4167684096,None,None,763.0,2471546880,0
1,9.999494552612305,2534936576,4167684096,None,None,771.6,2516426752,0
1,10.144804000854492,2573602816,4302131200,None,None,763.9,2556030976,0
1,10.309326171875,2616725504,4704784384,None,None,765.9,2594566144,0
1,10.463375329971313,2656702464,4704784384,None,None,772.5,2638860288,0
1,10.616842031478882,2698645504,4704784384,None,None,768.9,2677698560,0
1,10.784589767456055,2742947840,4704784384,None,None,769.0,2719592448,0
1,10.945738315582275,2785939456,4704784384,None,None,769.5,2764206080,0
1,11.110108613967896,2829717504,4705243136,None,None,766.5,2806644736,0
1,11.298810005187988,2880573440,4706295808,None,None,773.7,2851069952,0
1,11.452482461929321,2919632896,4706295808,None,None,767.9,2900529152,0
1,11.619637727737427,2963542016,4706295808,None,None,771.8,2941018112,0
1,11.770719051361084,3003387904,4706295808,None,None,761.1,2985205760,0
1,11.936896324157715,3047034880,4706295808,None,None,776.3,3024539648,0
1,12.096719026565552,3088453632,4874067968,None,None,763.3,3067674624,0
1,12.247098922729492,3128954880,5209612288,None,None,765.3,3110117376,0
1,12.406732559204102,3171028992,5377384448,None,None,769.9,3149664256,0
1,12.573060512542725,3214544896,5377384448,None,None,769.5,3191320576,0
1,12.731891393661499,3255439360,5377384448,None,None,761.8,3234385920,0
1,12.894170045852661,3298168832,5377384448,None,None,770.3,3276496896,0
1,13.048280000686646,3338407936,5377384448,None,None,759.2,3318951936,0
1,13.199756860733032,3377336320,5377384448,None,None,765.8,3358957568,0
1,13.358245611190796,3418492928,5377384448,None,None,769.8,3398516736,0
1,13.538709163665771,3466334208,5377384448,None,None,764.7,3439992832,0
1,13.695084571838379,3507359744,5377384448,None,None,761.0,3487776768,0
1,13.86154842376709,3550220288,5377384448,None,None,762.9,3528478720,0
1,14.05515170097351,3602518016,5377384448,None,None,769.6,3573202944,0
1,14.222902297973633,3648262144,5377384448,None,None,768.9,3625484288,0
1,14.380067110061646,3688894464,5780037632,None,None,757.2,3668283392,0
1,14.547779083251953,3732672512,6182690816,None,None,775.1,3709435904,0
1,14.709157705307007,3775533056,6182690816,None,None,762.2,3753824256,0
1,14.873955726623535,3818786816,6182690816,None,None,764.6,3796381696,0
1,15.058072090148926,3867283456,6182690816,None,None,765.8,3839377408,0
1,15.219637155532837,3909226496,6182690816,None,None,767.5,3887292416,0
1,15.378214836120605,3950907392,6182690816,None,None,731.5,3930193920,0
1,15.536376714706421,3992326144,6183145472,None,None,701.8,3971760128,0
1,15.695894718170166,4033875968,6183145472,None,None,702.1,4013203456,0
1,15.85405945777893,4067569664,6183145472,None,None,695.4,4047065088,0
1,16.012782096862793,4108201984,6183145472,None,None,705.7,4088688640,0
1,16.17164635658264,4138741760,6183145472,None,None,453.2,4123496448,0
1,16.303970098495483,4157353984,6183145472,None,None,295.0,4145860608,0
1,16.436139345169067,4172820480,6183145472,None,None,256.9,4162998272,0
1,16.56473708152771,4176519168,6183145472,None,None,202.2,4168187904,0
1,16.71245789527893,4563124224,10576154624,None,None,115.1,4419354624,0
1,16.851179361343384,5028691968,10576154624,None,None,100.9,4907991040,0
1,16.989335536956787,5506670592,10576154624,None,None,101.3,5392175104,0
1,17.12916588783264,5993209856,10576154624,None,None,100.1,5872422912,0
1,17.267905235290527,6481846272,10576154624,None,None,100.9,6363156480,0
1,17.407122135162354,6970482688,10576154624,None,None,100.6,6851792896,0
1,17.552489519119263,7482187776,10576154624,None,None,96.3,7338332160,0
1,17.698458194732666,7991795712,10576154624,None,None,102.8,7845842944,0
1,17.83877205848694,8480432128,10576154624,None,None,92.6,8359645184,0
1,17.982839345932007,9046638592,14470692864,None,None,104.1,8871366656,0
1,18.127276182174683,9682075648,14470692864,None,None,103.9,9506803712,0
1,18.271345138549805,10315415552,14470692864,None,None,97.2,10140143616,0
1,18.41588854789734,10950852608,14470692864,None,None,103.8,10775580672,0
1,18.56687879562378,11617746944,14470692864,None,None,92.7,11415212032,0
1,18.711347579956055,12255281152,14470692864,None,None,103.9,12080009216,0
1,18.837899923324585,8165068800,11412877312,None,None,94.8,8117751808,0
1,18.96453547477722,8376889344,11412877312,None,None,94.7,8329572352,0
1,19.09103775024414,8586604544,11412877312,None,None,102.8,8541384704,0
1,19.217922687530518,8798425088,11412877312,None,None,102.5,8751108096,0
1,19.34441590309143,9010237440,11412877312,None,None,94.9,8962920448,0
1,19.471126079559326,9222057984,11412877312,None,None,110.5,9174740992,0
1,19.60907220840454,9542578176,12680945664,None,None,94.3,9419755520,0
1,19.752674102783203,10079449088,12680945664,None,None,97.5,9935654912,0
1,19.8991596698761,10591154176,12680945664,None,None,101.7,10470428672,0
1,20.025758981704712,9548951552,12714500096,None,None,103.4,9503723520,0
1,20.152461528778076,9754497024,12714500096,None,None,94.7,9707171840,0
1,20.279167890548706,9957920768,12714500096,None,None,102.6,9912692736,0
1,20.405876874923706,10163441664,12714500096,None,None,94.7,10116116480,0
1,20.532400846481323,10366865408,12714500096,None,None,102.8,10321637376,0
1,20.659157514572144,10572386304,12714500096,None,None,102.6,10525061120,0
1,20.796941995620728,10944905216,13982576640,None,None,101.6,10824179712,0
1,20.935137033462524,11458707456,13982576640,None,None,94.1,11335884800,0
1,21.073097705841064,10668081152,13982576640,None,None,101.5,11849687040,0
1,21.20004963874817,10875727872,14016131072,None,None,102.4,10830495744,0
1,21.32699227333069,11087540224,14016131072,None,None,102.4,11040215040,0
1,21.45386266708374,11299352576,14016131072,None,None,102.5,11254124544,0
1,21.58055067062378,11511164928,14016131072,None,None,94.7,11465936896,0
1,21.7071533203125,11722977280,14016131072,None,None,94.8,11675652096,0
1,21.833950519561768,11934789632,14016131072,None,None,110.4,11887464448,0
1,21.97213840484619,12399628288,15284207616,None,None,94.1,12274708480,0
1,22.110271453857422,12913430528,15284207616,None,None,108.6,12788510720,0
1,22.24921202659607,12114546688,15284207616,None,None,93.6,11989561344,0
1,22.38810920715332,12638834688,15284207616,None,None,100.8,12511752192,0
1,22.526921033859253,13161025536,15284207616,None,None,100.9,13033943040,0
1,22.665831565856934,13680418816,16585838592,None,None,93.6,13551239168,0
1,22.796188354492188,14068391936,16585838592,None,None,99.7,14029389824,0
1,22.931984186172485,14261329920,16585838592,None,None,103.1,14213939200,0
1,23.059465885162354,14430412800,16585838592,None,None,94.1,14404780032,0
1,23.212454557418823,14573019136,16585838592,None,None,104.6,14565560320,0
1,23.37444305419922,14573019136,16585838592,None,None,92.6,14565560320,0
1,23.514317512512207,13776887808,16585838592,None,None,100.1,13641416704,0
1,23.653297185897827,14288592896,16585838592,None,None,100.7,14169899008,0
1,23.78339433670044,14450073600,16585838592,None,None,107.6,14417362944,0
1,23.93650722503662,14573019136,16585838592,None,None,98.0,14565560320,0
1,24.098894596099854,14573019136,16585838592,None,None,98.5,14565560320,0
1,24.231884956359863,13411995648,15446913024,None,None,105.2,13370884096,0
1,24.36506724357605,13589381120,15609618432,None,None,97.6,13546172416,0
1,24.49815607070923,13566312448,15609618432,None,None,97.7,13523103744,0
1,24.63020944595337,13357469696,15446913024,None,None,98.4,13316358144,0
1,24.759735107421875,13393297408,16619393024,None,None,100.4,13337460736,0
1,24.890267848968506,13634625536,16619393024,None,None,99.6,13576712192,0
1,25.02222228050232,13876076544,16619393024,None,None,98.6,13818163200,0
1,25.151620626449585,14109343744,16619393024,None,None,100.4,14053167104,0
1,25.281384468078613,14350942208,16619393024,None,None,100.2,14295048192,0
1,25.40824866294861,14541742080,16619393024,None,None,94.6,14500634624,0
1,25.537811756134033,14684426240,16782098432,None,None,100.3,14650744832,0
1,25.667241096496582,14737641472,16782098432,None,None,92.7,14714159104,0
1,25.797940254211426,14785081344,18083729408,None,None,99.4,14765318144,61210624
1,25.928454637527466,14792159232,18083729408,None,None,99.6,14765469696,184791040
1,26.059472799301147,14758473728,18083729408,None,None,99.2,14740258816,351121408
1,26.188764810562134,14704590848,18083729408,None,None,100.5,14683123712,478949376
1,26.320383310317993,14712979456,18083729408,None,None,98.8,14694662144,591142912
1,26.451754570007324,14723026944,18083729408,None,None,99.0,14690861056,712384512
1,26.584944248199463,14729068544,18083729408,None,None,97.6,14718791680,822865920
1,26.71737003326416,14739816448,18083729408,None,None,105.9,14708498432,940113920
1,26.85149621963501,14750134272,18083729408,None,None,96.8,14736527360,1037914112
1,26.985102653503418,14756032512,18083729408,None,None,97.3,14736719872,1167663104
1,27.119057416915894,14767435776,18083729408,None,None,104.5,14745665536,1272045568
1,27.257333993911743,12094566400,15446913024,None,None,94.0,12061585408,1271611392
1,27.401450634002686,12328288256,15772323840,None,None,83.3,12448501760,1270988800
1,27.532705545425415,12326240256,15609618432,None,None,99.0,12318564352,1270902784
1,27.66413402557373,12326240256,15609618432,None,None,98.9,12318564352,1270902784
1,27.783712148666382,7178215424,11379314688,None,None,58.5,6791577600,1266098176
1,27.902472019195557,2904797184,6172794880,None,None,25.3,2896384000,1257283584
1,28.021852254867554,2924589056,6172794880,None,None,25.1,2915057664,1238609920
1,28.14042830467224,2546614272,6172794880,None,None,75.9,2773532672,923992064
1,28.248534202575684,755564544,6172794880,None,None,92.5,816889856,18550784
2,1.622368574142456,393216,27410432,None,None,0.0,356352,0
2,1.7257945537567139,29323264,415068160,None,None,503.0,22777856,0
2,1.8273236751556396,68362240,587628544,None,None,374.2,61501440,0
2,1.929199457168579,95875072,618999808,None,None,88.3,88399872,0
2,2.0324416160583496,141709312,1253384192,None,None,87.2,133177344,0
2,2.144840717315674,216420352,1359990784,None,None,783.0,205201408,0
2,2.2655460834503174,270422016,1444024320,None,None,762.2,256786432,0
2,2.387104034423828,319967232,1515487232,None,None,773.7,305561600,0
2,2.509413242340088,368594944,1574207488,None,None,776.2,353239040,0
2,2.636751413345337,418271232,1641316352,None,None,793.2,401068032,0
2,2.755754232406616,464146432,1725431808,None,None,756.2,449454080,0
2,2.8707258701324463,508841984,1725431808,None,None,782.9,497930240,0
2,3.006807327270508,562188288,1826095104,None,None,779.1,542982144,0
2,3.13350510597229,611340288,1943535616,None,None,781.1,594624512,0
2,3.2618236541748047,661540864,1943535616,None,None,771.5,645275648,0
2,3.3936047554016113,713183232,2077753344,None,None,789.3,694919168,0
