run_no,time_s,rss,vms_kb,pfaults,pageins,cpu_pct,uss,swap
0,16.403175115585327,5872156672,430726529024,3941184,268,100.0,5825855488,None
0,16.508996963500977,6286376960,430726529024,3966467,268,100.0,6240256000,None
0,16.614928007125854,6613057536,430906343424,3986412,268,100.0,6566920192,None
0,16.72097897529602,6963691520,432349184000,4010853,268,95.0,6936133632,None
0,16.82251000404358,6863175680,432349184000,4041709,268,86.8,6831423488,None
0,16.928462982177734,6712131584,432349184000,4069598,268,78.4,6680035328,None
0,17.03430700302124,6440075264,432169369600,4094083,268,78.4,6391463936,None
0,17.14021897315979,6624903168,432349184000,4105366,268,99.0,6576291840,None
0,17.246212005615234,6475022336,433792024576,4123891,268,71.0,6439796736,None
0,17.3524169921875,6039388160,433792024576,4132576,268,29.3,6005932032,None
0,17.458371877670288,5673549824,433792024576,4143723,268,43.1,5629198336,None
0,17.56499195098877,5515018240,433792024576,4165707,268,61.3,5477957632,None
0,17.666810035705566,5554716672,433792024576,4190064,268,65.4,5503811584,None
0,17.770596981048584,5307564032,433792024576,4206374,268,51.6,5276729344,None
0,17.871886014938354,4907679744,433792024576,4219564,268,42.6,4876140544,None
0,17.97292709350586,4509712384,433792024576,4234999,268,50.3,4478205952,None
0,18.076040029525757,4438818816,433792024576,4256277,268,60.1,4401053696,None
0,18.17747402191162,4342956032,433792024576,4280927,268,65.7,4307599360,None
0,18.283305168151855,609124352,427665080320,4284439,268,95.1,561135616,None
0,18.38910698890686,813056000,429107920896,4296991,268,104.3,766296064,None
0,18.49493384361267,1031536640,429107920896,4310327,268,100.0,984858624,None
0,18.60049295425415,1246396416,429107920896,4323441,268,100.0,1199652864,None
0,18.706331968307495,1456504832,429107920896,4336265,268,100.0,1409810432,None
0,18.81222891807556,1672675328,429107920896,4349457,268,100.0,1625997312,None
0,18.918066024780273,1887633408,429107920896,4362578,268,100.0,1840922624,None
0,19.023903846740723,2099445760,429107920896,4375507,268,100.0,2052767744,None
0,19.1270649433136,2309029888,429107920896,4388297,268,99.9,2262269952,None
0,19.232912063598633,2525069312,429107920896,4401484,268,100.0,2478374912,None
0,19.338719844818115,2740076544,429107920896,4414607,268,100.0,2693300224,None
0,19.444536924362183,2958032896,429107920896,4427909,268,100.0,2911322112,None
